instance_name,method,generator,use_time_windows,initial_routes,initial_distance,final_routes,final_distance,delta_routes,delta_distance,distance_improvement_pct,runtime_seconds,history_length,param_fill_ratio,param_seed,param_sa_initial_temp,param_sa_cooling_rate,param_sa_min_temp,param_sa_iterations_per_temp,param_sa_p_relocate,param_sa_p_exchange,param_tabu_tenure,param_tabu_max_iterations,param_tabu_max_no_improve,param_tabu_no_2opt
data1102.vrp,sa,random,True,60,5903.881882580841,14,1489.621381016018,46,4414.260501564823,74.76878076759827,168.1357244000028,144837,0.75,1,100,0.975,0.1,1500,0.5,0.1,10,200,50,False
data1102.vrp,sa,random,True,60,5903.881882580841,14,1485.922984415947,46,4417.958898164894,74.83142423970064,241.34083079999982,105962,0.75,1,100,0.975,0.1,1250,0.7,0.2,10,200,50,False
data1102.vrp,sa,random,True,60,5903.881882580841,13,1524.5840033715363,47,4379.297879209305,74.1765835819013,322.722365499998,117739,0.75,1,100,0.975,0.1,1250,0.7,0.1,10,200,50,False
data1102.vrp,sa,random,True,60,5903.881882580841,14,1507.2723325096072,46,4396.6095500712345,74.46980880568171,89.87599520000003,87647,0.75,1,100,0.985,0.01,500,0.3,0.1,10,200,50,False
data1102.vrp,sa,random,True,60,5903.881882580841,15,1509.18011718381,45,4394.7017653970315,74.43749473314189,80.6692460000013,82904,0.75,1,100,0.985,0.01,500,0.3,0.2,10,200,50,False
data1102.vrp,sa,random,True,60,5903.881882580841,15,1523.370337965721,45,4380.51154461512,74.1971406565507,234.67901709999933,133848,0.75,1,100,0.975,0.1,1500,0.7,0.1,10,200,50,False
data1102.vrp,sa,random,True,60,5903.881882580841,15,1502.7373003166292,45,4401.144582264212,74.54662321835411,83.52717350000239,78618,0.75,1,100,0.985,0.01,500,0.5,0.1,10,200,50,False
data1102.vrp,sa,random,True,60,5903.881882580841,14,1482.283452760555,46,4421.598429820286,74.89307065688473,254.11292780000076,143595,0.75,1,100,0.975,0.1,1500,0.5,0.2,10,200,50,False
data1102.vrp,sa,random,True,60,5903.881882580841,15,1510.1571595357032,45,4393.724723045138,74.42094558173056,123.66654859999835,78358,0.75,1,100,0.985,0.01,500,0.5,0.2,10,200,50,False
data1102.vrp,sa,random,True,60,5903.881882580841,14,1484.9803418785891,46,4418.9015407022525,74.84739072676976,142.50464179999835,70371,0.75,1,100,0.985,0.01,500,0.7,0.2,10,200,50,False
data1102.vrp,sa,random,True,60,5903.881882580841,14,1500.1807881171264,46,4403.701094463715,74.58992544306574,122.15485350000017,129695,0.75,1,100,0.985,0.01,750,0.3,0.1,10,200,50,False
data1102.vrp,sa,random,True,60,5903.881882580841,14,1528.8021967144907,46,4375.079685866351,74.10513578828265,159.25446089999969,77686,0.75,1,100,0.985,0.01,500,0.7,0.1,10,200,50,False
data1102.vrp,sa,random,True,60,5903.881882580841,15,1490.8602452150064,45,4413.021637365835,74.74779687558235,253.1577326000006,128489,0.75,1,100,0.975,0.1,1500,0.7,0.2,10,200,50,False
data1102.vrp,sa,random,True,60,5903.881882580841,14,1512.3161717812447,46,4391.565710799597,74.38437621451624,151.1566094000009,124178,0.75,1,100,0.985,0.01,750,0.3,0.2,10,200,50,False
data1102.vrp,sa,random,True,60,5903.881882580841,14,1510.2307929707354,46,4393.651089610106,74.41969837800096,179.98532160000104,123301,0.75,1,100,0.985,0.01,750,0.5,0.1,10,200,50,False
data1102.vrp,sa,random,True,60,5903.881882580841,15,1493.7115747766534,45,4410.170307804188,74.69950103196022,188.64294419999715,116869,0.75,1,100,0.985,0.01,750,0.5,0.2,10,200,50,False
data1102.vrp,sa,random,True,60,5903.881882580841,14,1528.4967030534895,46,4375.385179527351,74.11031024243124,185.56805600000007,113095,0.75,1,100,0.985,0.01,750,0.7,0.1,10,200,50,False
data1102.vrp,sa,random,True,60,5903.881882580841,15,1494.3173907270395,45,4409.564491853802,74.6892397163981,176.46420579999904,173699,0.75,1,100,0.985,0.01,1000,0.3,0.1,10,200,50,False
data1102.vrp,sa,random,True,60,5903.881882580841,14,1496.5177951036674,46,4407.364087477174,74.65196924892618,198.48785379999754,167398,0.75,1,100,0.985,0.01,1000,0.3,0.2,10,200,50,False
data1102.vrp,sa,random,True,60,5903.881882580841,14,1525.4618533645805,46,4378.42002921626,74.16171455148192,214.98521249999976,106013,0.75,1,100,0.985,0.01,750,0.7,0.2,10,200,50,False
data1102.vrp,sa,random,True,60,5903.881882580841,15,1504.6693942381971,45,4399.212488342644,74.51389739558202,212.9743254999994,158776,0.75,1,100,0.985,0.01,1000,0.5,0.1,10,200,50,False
data1102.vrp,sa,random,True,60,5903.881882580841,14,1492.6494744044105,46,4411.232408176431,74.71749089682146,239.41069789999892,157279,0.75,1,100,0.985,0.01,1000,0.5,0.2,10,200,50,False
data1102.vrp,sa,random,True,60,5903.881882580841,14,1508.956589513331,46,4394.92529306751,74.44128084666727,267.22226729999966,153129,0.75,1,100,0.985,0.01,1000,0.7,0.1,10,200,50,False
data1102.vrp,sa,random,True,60,5903.881882580841,15,1507.5035353801247,45,4396.378347200716,74.46589268955479,207.12396299999818,214859,0.75,1,100,0.985,0.01,1250,0.3,0.1,10,200,50,False
data1102.vrp,sa,random,True,60,5903.881882580841,14,1502.3660855130188,46,4401.515797067823,74.55291085775806,222.64676279999912,205221,0.75,1,100,0.985,0.01,1250,0.3,0.2,10,200,50,False
data1102.vrp,sa,random,True,60,5903.881882580841,14,1519.6782637770355,46,4384.2036188038055,74.2596770395969,352.2924880999999,145519,0.75,1,100,0.985,0.01,1000,0.7,0.2,10,200,50,False
data1102.vrp,sa,random,True,60,5903.881882580841,15,1489.797626939353,45,4414.084255641488,74.76579551269582,248.09866490000059,200590,0.75,1,100,0.985,0.01,1250,0.5,0.1,10,200,50,False
